date,close,open,high,low
20201211,"12,377.87","12,336.79","12,383.50","12,246.77"
20201210,"12,405.81","12,247.55","12,431.56","12,214.74"
20201209,"12,338.95","12,591.68","12,607.14","12,290.78"
20201208,"12,582.77","12,503.17","12,594.54","12,453.21"
20201207,"12,519.95","12,461.00","12,536.23","12,460.55"
20201204,"12,464.23","12,399.32","12,464.23","12,376.44"
20201203,"12,377.18","12,369.26","12,439.02","12,356.99"
20201202,"12,349.37","12,285.75","12,360.06","12,217.35"
20201201,"12,355.11","12,313.36","12,405.79","12,263.93"
20201130,"12,198.74","12,224.25","12,244.65","12,027.16"
20201127,"12,205.85","12,159.18","12,236.23","12,154.57"
20201125,"12,094.40","12,053.89","12,114.77","12,020.95"
20201124,"12,037.33","11,939.33","12,049.88","11,863.45"
20201123,"11,880.63","11,916.76","11,949.33","11,796.53"
20201120,"11,854.97","11,892.70","11,935.47","11,852.51"
20201119,"11,904.71","11,779.03","11,912.64","11,760.98"
20201118,"11,801.60","11,896.06","11,942.49","11,799.96"
20201117,"11,899.34","11,913.35","11,950.18","11,852.41"
20201116,"11,924.13","11,847.11","11,937.72","11,814.89"
20201113,"11,829.29","11,794.94","11,849.78","11,715.52"
20201112,"11,709.59","11,802.50","11,847.84","11,666.37"
20201111,"11,786.43","11,656.65","11,793.58","11,638.90"
20201110,"11,553.86","11,622.44","11,665.87","11,424.61"
20201109,"11,713.78","12,046.66","12,108.07","11,703.49"
20201106,"11,895.23","11,869.90","11,920.53","11,737.13"
20201105,"11,890.93","11,816.33","11,924.28","11,784.15"
20201104,"11,590.78","11,443.77","11,663.31","11,394.21"
20201103,"11,160.57","11,038.66","11,213.92","11,004.84"
20201102,"10,957.61","11,010.45","11,071.08","10,830.94"
20201030,"10,911.59","11,103.47","11,129.81","10,822.57"
20201029,"11,185.59","11,064.47","11,287.63","11,030.19"
20201028,"11,004.87","11,230.90","11,249.95","10,999.07"
20201027,"11,431.35","11,409.34","11,465.06","11,361.86"
20201026,"11,358.94","11,440.64","11,545.63","11,221.06"
20201023,"11,548.28","11,536.00","11,548.85","11,434.86"
20201022,"11,506.01","11,526.98","11,548.77","11,369.29"
20201021,"11,484.69","11,530.39","11,613.79","11,476.08"
20201020,"11,516.49","11,531.83","11,632.89","11,471.24"
20201019,"11,478.98","11,732.34","11,778.11","11,454.57"
20201016,"11,671.66","11,761.83","11,827.42","11,648.53"
20201015,"11,713.97","11,559.88","11,740.68","11,559.10"
20201014,"11,768.83","11,889.07","11,939.92","11,714.35"
20201013,"11,864.00","11,901.76","11,946.98","11,821.83"
20201012,"11,876.36","11,732.33","11,965.54","11,704.13"
20201009,"11,580.05","11,487.60","11,581.23","11,476.66"
20201008,"11,421.08","11,443.35","11,448.23","11,384.33"
20201007,"11,364.70","11,271.68","11,380.56","11,258.35"
20201006,"11,154.70","11,314.53","11,392.41","11,124.45"
20201005,"11,332.58","11,169.10","11,335.21","11,162.52"
20201002,"11,075.11","11,082.53","11,244.87","11,033.69"
20201001,"11,326.61","11,291.99","11,344.13","11,240.53"
20200930,"11,167.68","11,092.90","11,277.96","11,092.90"
20200929,"11,085.42","11,109.00","11,153.23","11,065.63"
20200928,"11,117.70","11,084.38","11,120.80","11,019.14"
20200925,"10,913.73","10,680.46","10,939.55","10,639.98"
20200924,"10,672.43","10,551.02","10,799.55","10,520.22"
20200923,"10,633.15","10,950.83","10,962.02","10,612.92"
20200922,"10,963.77","10,873.30","10,979.65","10,737.52"
20200921,"10,778.94","10,610.14","10,782.74","10,519.49"
20200918,"10,793.28","10,973.45","10,977.68","10,639.95"
20200917,"10,910.28","10,796.05","10,974.45","10,783.81"
20200916,"11,050.47","11,222.08","11,245.42","11,046.43"
20200915,"11,190.32","11,193.96","11,244.46","11,127.98"
20200914,"11,056.65","11,010.14","11,118.28","10,982.26"
20200911,"10,853.55","11,010.07","11,033.05","10,728.03"
20200910,"10,919.59","11,235.53","11,299.53","10,875.02"
20200909,"11,141.56","11,064.76","11,217.69","10,970.45"
20200908,"10,847.69","10,900.69","11,131.50","10,837.20"
20200904,"11,313.13","11,396.24","11,531.18","10,875.87"
20200903,"11,458.10","11,861.90","11,894.40","11,361.35"
20200902,"12,056.44","12,047.26","12,074.07","11,836.18"
20200901,"11,939.67","11,850.96","11,945.72","11,794.78"
20200831,"11,775.46","11,718.81","11,829.84","11,697.42"
20200828,"11,695.63","11,689.28","11,708.77","11,634.77"
20200827,"11,625.34","11,688.19","11,730.01","11,551.01"
20200826,"11,665.06","11,516.62","11,672.05","11,507.46"
20200825,"11,466.47","11,370.23","11,468.26","11,343.04"
20200824,"11,379.72","11,449.25","11,462.05","11,297.53"
20200821,"11,311.80","11,258.44","11,326.22","11,245.44"
20200820,"11,264.95","11,096.40","11,283.62","11,090.03"
20200819,"11,146.46","11,214.80","11,257.42","11,132.10"
20200818,"11,210.84","11,170.75","11,230.61","11,103.83"
20200817,"11,129.73","11,083.25","11,144.53","11,080.30"
20200814,"11,019.30","11,042.24","11,058.44","10,972.06"
20200813,"11,042.50","11,026.86","11,124.85","11,007.50"
20200812,"11,012.24","10,878.11","11,036.72","10,877.16"
20200811,"10,782.82","10,942.66","10,989.42","10,762.71"
20200810,"10,968.36","11,033.73","11,040.24","10,849.46"
20200807,"11,010.98","11,072.53","11,126.04","10,920.37"
20200806,"11,108.07","10,989.98","11,121.19","10,963.41"
20200805,"10,998.40","10,967.87","11,002.11","10,943.72"
20200804,"10,941.17","10,897.89","10,941.91","10,852.90"
20200803,"10,902.80","10,848.64","10,927.56","10,831.15"
20200731,"10,745.27","10,741.47","10,747.80","10,557.70"
20200730,"10,587.81","10,450.12","10,609.59","10,412.09"
20200729,"10,542.94","10,474.70","10,567.91","10,464.00"
20200728,"10,402.09","10,509.20","10,523.64","10,397.87"
20200727,"10,536.27","10,421.70","10,546.43","10,399.86"
20200724,"10,363.18","10,294.41","10,418.75","10,217.31"
20200723,"10,461.42","10,689.50","10,728.12","10,407.87"
20200722,"10,706.13","10,687.58","10,745.32","10,627.45"
20200721,"10,680.36","10,837.88","10,839.93","10,650.46"
20200720,"10,767.09","10,526.02","10,783.80","10,488.04"
20200717,"10,503.19","10,500.52","10,532.62","10,421.20"
20200716,"10,473.83","10,443.87","10,499.79","10,364.39"
20200715,"10,550.49","10,576.72","10,604.67","10,420.54"
20200714,"10,488.58","10,310.25","10,497.83","10,182.46"
20200713,"10,390.84","10,729.92","10,824.78","10,368.04"
20200710,"10,617.44","10,545.91","10,622.35","10,447.01"
20200709,"10,547.75","10,563.72","10,578.10","10,379.91"
20200708,"10,492.50","10,409.35","10,494.64","10,350.96"
20200707,"10,343.89","10,412.46","10,518.98","10,337.98"
20200706,"10,433.65","10,360.38","10,462.05","10,354.98"
20200702,"10,207.63","10,268.67","10,310.36","10,194.06"
20200701,"10,154.63","10,063.67","10,197.19","10,048.04"
20200630,"10,058.76","9,875.28","10,085.59","9,863.67"
20200629,"9,874.15","9,771.72","9,877.34","9,663.61"
20200626,"9,757.22","9,995.12","10,000.67","9,749.07"
20200625,"10,017.00","9,899.36","10,023.28","9,810.47"
20200624,"9,909.17","10,092.92","10,137.50","9,842.22"
20200623,"10,131.37","10,130.83","10,221.85","10,112.44"
20200622,"10,056.48","9,945.49","10,059.61","9,916.60"
20200619,"9,946.12","10,042.13","10,053.91","9,872.94"
20200618,"9,943.05","9,892.48","9,959.20","9,885.66"
20200617,"9,910.53","9,943.31","9,991.21","9,891.81"
20200616,"9,895.87","9,949.78","9,963.63","9,748.38"
20200615,"9,726.02","9,426.90","9,756.07","9,403.00"
20200612,"9,588.81","9,715.87","9,768.64","9,413.62"
20200611,"9,492.73","9,791.24","9,868.08","9,491.31"
20200610,"10,020.35","10,012.32","10,086.89","9,962.58"
20200609,"9,953.75","9,867.19","10,002.50","9,863.27"
20200608,"9,924.75","9,823.44","9,927.12","9,780.61"
20200605,"9,814.08","9,703.54","9,845.69","9,685.35"
20200604,"9,615.81","9,649.65","9,716.14","9,560.41"
20200603,"9,682.91","9,651.86","9,707.78","9,627.17"
20200602,"9,608.38","9,566.53","9,611.22","9,472.08"
20200601,"9,552.05","9,471.42","9,571.28","9,462.32"
20200529,"9,489.87","9,382.35","9,505.55","9,324.73"
20200528,"9,368.99","9,392.99","9,523.64","9,345.28"
20200527,"9,412.36","9,346.12","9,414.62","9,144.28"
20200526,"9,340.22","9,501.21","9,501.21","9,333.16"
20200522,"9,324.59","9,278.55","9,328.28","9,239.41"
20200521,"9,284.88","9,375.19","9,405.25","9,254.85"
20200520,"9,375.78","9,305.62","9,392.82","9,304.20"
20200519,"9,185.10","9,227.46","9,317.25","9,183.25"
20200518,"9,234.83","9,177.15","9,267.22","9,154.35"
20200515,"9,014.56","8,839.99","9,018.40","8,821.38"
20200514,"8,943.72","8,788.04","8,945.71","8,705.25"
20200513,"8,863.17","9,006.05","9,074.16","8,752.68"
20200512,"9,002.55","9,225.15","9,250.96","9,000.07"
20200511,"9,192.34","9,054.91","9,241.92","9,053.17"
20200508,"9,121.32","9,056.89","9,125.98","9,018.21"
20200507,"8,979.66","8,973.78","9,015.99","8,932.85"
20200506,"8,854.39","8,874.70","8,933.25","8,819.37"
20200505,"8,809.12","8,809.66","8,909.96","8,781.31"
20200504,"8,710.72","8,555.32","8,715.82","8,537.83"
20200501,"8,604.95","8,681.29","8,754.46","8,566.84"
20200430,"8,889.55","8,911.01","8,926.11","8,825.83"
20200429,"8,914.71","8,802.70","8,957.26","8,765.01"
20200428,"8,607.73","8,825.68","8,830.57","8,600.70"
20200427,"8,730.16","8,717.98","8,754.57","8,697.37"
20200424,"8,634.52","8,530.08","8,642.93","8,464.42"
20200423,"8,494.75","8,528.84","8,635.23","8,475.20"
20200422,"8,495.38","8,434.55","8,537.31","8,404.54"
20200421,"8,263.23","8,460.69","8,480.29","8,215.69"
20200420,"8,560.73","8,553.38","8,684.91","8,553.38"
20200417,"8,650.14","8,667.48","8,670.30","8,531.69"
20200416,"8,532.36","8,479.11","8,560.16","8,393.27"
20200415,"8,393.18","8,355.96","8,464.66","8,308.79"
20200414,"8,515.74","8,353.21","8,531.11","8,338.08"
20200413,"8,192.42","8,127.69","8,200.44","8,035.95"
20200409,"8,153.57","8,169.01","8,227.91","8,072.32"
20200408,"8,090.90","7,975.72","8,114.43","7,901.94"
20200407,"7,887.26","8,129.99","8,146.43","7,881.22"
20200406,"7,913.24","7,660.17","7,938.33","7,617.79"
20200403,"7,373.08","7,477.27","7,518.72","7,288.11"
20200402,"7,487.31","7,317.45","7,501.70","7,307.95"
20200401,"7,360.58","7,459.50","7,566.37","7,301.98"
20200331,"7,700.10","7,740.06","7,880.31","7,642.86"
20200330,"7,774.15","7,583.46","7,784.35","7,539.97"
20200327,"7,502.38","7,554.25","7,716.24","7,491.14"
20200326,"7,797.54","7,462.21","7,809.82","7,462.21"
20200325,"7,384.30","7,421.36","7,671.21","7,276.40"
20200324,"7,417.86","7,196.15","7,418.37","7,169.86"
20200323,"6,860.67","6,847.28","6,984.94","6,631.42"
20200320,"6,879.52","7,248.07","7,354.44","6,854.67"
20200319,"7,150.58","6,996.45","7,341.38","6,858.38"
20200318,"6,989.84","6,902.32","7,182.83","6,686.36"
20200317,"7,334.78","6,904.59","7,406.23","6,828.91"
20200316,"6,904.59","7,392.73","7,422.20","6,882.86"
20200313,"7,874.88","7,610.39","7,875.93","7,219.09"
20200312,"7,201.80","7,398.58","7,712.33","7,194.67"
20200311,"7,952.05","8,136.25","8,181.36","7,850.94"
20200310,"8,344.25","8,219.76","8,347.40","7,930.43"
20200309,"7,950.68","7,957.93","8,243.31","7,943.16"
20200306,"8,575.62","8,469.01","8,612.36","8,375.13"
20200305,"8,738.59","8,790.09","8,921.08","8,677.39"
20200304,"9,018.09","8,834.10","9,019.96","8,757.66"
20200303,"8,684.09","8,965.10","9,070.32","8,602.89"
20200302,"8,952.17","8,667.14","8,952.81","8,543.35"
20200228,"8,567.37","8,269.74","8,591.82","8,264.16"
20200227,"8,566.48","8,744.03","8,904.11","8,562.05"
20200226,"8,980.77","9,011.55","9,148.32","8,927.80"
20200225,"8,965.61","9,301.20","9,315.26","8,940.49"
20200224,"9,221.28","9,188.44","9,322.88","9,166.01"
20200221,"9,576.59","9,708.01","9,715.95","9,542.33"
20200220,"9,750.97","9,799.20","9,820.86","9,636.94"
20200219,"9,817.18","9,782.81","9,838.37","9,777.10"
20200218,"9,732.74","9,679.04","9,747.68","9,675.80"
20200214,"9,731.18","9,728.90","9,746.36","9,693.05"
20200213,"9,711.97","9,657.04","9,748.32","9,650.02"
20200212,"9,725.96","9,688.60","9,728.77","9,666.68"
20200211,"9,638.94","9,680.89","9,714.74","9,617.21"
20200210,"9,628.39","9,493.63","9,628.66","9,493.63"
20200207,"9,520.51","9,526.64","9,570.09","9,496.53"
20200206,"9,572.15","9,540.98","9,575.66","9,505.68"
20200205,"9,508.68","9,574.10","9,574.93","9,454.93"
20200204,"9,467.97","9,398.39","9,485.38","9,374.05"
20200203,"9,273.40","9,190.72","9,299.85","9,188.55"
20200131,"9,150.94","9,324.33","9,324.80","9,123.22"
20200130,"9,298.93","9,211.15","9,303.00","9,185.18"
20200129,"9,275.16","9,318.26","9,329.11","9,249.04"
20200128,"9,269.68","9,201.82","9,288.87","9,182.33"
20200127,"9,139.31","9,092.46","9,185.45","9,088.04"
20200124,"9,314.91","9,446.20","9,451.43","9,273.23"
20200123,"9,402.48","9,377.72","9,409.20","9,334.13"
20200122,"9,383.77","9,413.61","9,439.29","9,375.13"
20200121,"9,370.81","9,361.07","9,397.58","9,350.20"
20200117,"9,388.94","9,392.37","9,393.48","9,346.81"
20200116,"9,357.13","9,313.44","9,357.92","9,301.32"
20200115,"9,258.69","9,253.76","9,298.82","9,231.14"
20200114,"9,251.33","9,270.61","9,298.33","9,226.49"
20200113,"9,273.93","9,213.72","9,274.49","9,193.06"
20200110,"9,178.86","9,232.94","9,235.20","9,164.66"
20200109,"9,203.43","9,202.27","9,215.95","9,158.50"
20200108,"9,129.24","9,068.03","9,168.89","9,059.38"
20200107,"9,068.58","9,076.65","9,091.93","9,042.55"
20200106,"9,071.47","8,943.50","9,072.41","8,943.50"
20200103,"9,020.77","8,976.43","9,065.76","8,976.43"
20200102,"9,092.19","9,039.46","9,093.43","9,010.89"
