date,close,open,high,low
20201211,"3,663.50","3,656.10","3,665.90","3,633.40"
20201210,"3,668.10","3,659.10","3,678.50","3,645.20"
20201209,"3,672.80","3,706.00","3,712.40","3,660.50"
20201208,"3,702.20","3,683.10","3,708.40","3,678.80"
20201207,"3,692.00","3,694.70","3,697.40","3,678.90"
20201204,"3,699.10","3,670.90","3,699.20","3,670.90"
20201203,"3,666.70","3,668.30","3,682.70","3,657.20"
20201202,"3,669.00","3,653.80","3,671.00","3,644.80"
20201201,"3,662.40","3,645.90","3,678.40","3,645.90"
20201130,"3,621.60","3,634.20","3,634.20","3,594.40"
20201127,"3,638.30","3,638.60","3,644.30","3,629.30"
20201125,"3,629.70","3,635.50","3,635.50","3,617.80"
20201124,"3,635.40","3,594.50","3,642.30","3,594.50"
20201123,"3,577.60","3,566.80","3,589.80","3,552.80"
20201120,"3,557.50","3,579.30","3,581.20","3,556.80"
20201119,"3,581.90","3,559.40","3,585.20","3,543.80"
20201118,"3,567.80","3,612.10","3,619.10","3,567.30"
20201117,"3,609.50","3,610.30","3,623.10","3,588.70"
20201116,"3,626.90","3,600.20","3,628.50","3,600.20"
20201113,"3,585.20","3,552.60","3,593.70","3,552.60"
20201112,"3,537.00","3,562.70","3,569.00","3,518.60"
20201111,"3,572.70","3,563.20","3,581.20","3,557.00"
20201110,"3,545.50","3,543.30","3,557.20","3,511.90"
20201109,"3,550.50","3,583.00","3,646.00","3,547.50"
20201106,"3,509.40","3,508.30","3,521.60","3,484.30"
20201105,"3,510.40","3,485.70","3,529.10","3,485.70"
20201104,"3,443.40","3,406.50","3,486.20","3,405.20"
20201103,"3,369.20","3,336.20","3,389.50","3,336.20"
20201102,"3,310.20","3,296.20","3,330.10","3,279.70"
20201030,"3,270.00","3,293.60","3,304.90","3,233.90"
20201029,"3,310.10","3,277.20","3,341.10","3,259.80"
20201028,"3,271.00","3,342.50","3,342.50","3,268.90"
20201027,"3,390.70","3,403.20","3,409.50","3,388.70"
20201026,"3,401.00","3,441.40","3,441.40","3,364.90"
20201023,"3,465.40","3,464.90","3,466.50","3,440.40"
20201022,"3,453.50","3,438.50","3,460.50","3,415.30"
20201021,"3,435.60","3,439.90","3,464.90","3,433.10"
20201020,"3,443.10","3,439.40","3,476.90","3,435.70"
20201019,"3,426.90","3,493.70","3,502.40","3,419.90"
20201016,"3,483.80","3,493.50","3,515.80","3,480.40"
20201015,"3,483.30","3,453.70","3,489.10","3,440.90"
20201014,"3,488.70","3,515.50","3,527.90","3,480.60"
20201013,"3,511.90","3,534.00","3,534.00","3,500.90"
20201012,"3,534.20","3,500.00","3,549.80","3,499.60"
20201009,"3,477.10","3,459.70","3,482.30","3,458.10"
20201008,"3,446.80","3,434.30","3,447.30","3,428.20"
20201007,"3,419.40","3,384.60","3,426.30","3,384.60"
20201006,"3,360.90","3,408.70","3,431.60","3,354.50"
20201005,"3,408.60","3,367.30","3,409.60","3,367.30"
20201002,"3,348.40","3,338.90","3,369.10","3,323.70"
20201001,"3,380.80","3,385.90","3,397.20","3,361.40"
20200930,"3,363.00","3,341.20","3,393.60","3,340.50"
20200929,"3,335.50","3,350.90","3,357.90","3,327.50"
20200928,"3,351.60","3,333.90","3,360.70","3,332.90"
20200925,"3,298.50","3,236.70","3,306.90","3,228.40"
20200924,"3,246.60","3,226.10","3,278.70","3,209.40"
20200923,"3,236.90","3,320.10","3,323.30","3,232.60"
20200922,"3,315.60","3,295.80","3,320.30","3,270.90"
20200921,"3,281.10","3,285.60","3,285.60","3,229.10"
20200918,"3,319.50","3,357.40","3,362.30","3,292.40"
20200917,"3,357.00","3,346.90","3,375.20","3,328.80"
20200916,"3,385.50","3,411.20","3,428.90","3,384.40"
20200915,"3,401.20","3,407.70","3,419.50","3,389.20"
20200914,"3,383.50","3,363.60","3,402.90","3,363.60"
20200911,"3,341.00","3,352.70","3,368.90","3,310.50"
20200910,"3,339.20","3,412.60","3,425.60","3,329.20"
20200909,"3,399.00","3,369.80","3,424.80","3,366.80"
20200908,"3,331.80","3,371.90","3,380.00","3,329.30"
20200904,"3,427.00","3,453.60","3,479.20","3,349.60"
20200903,"3,455.10","3,564.70","3,564.80","3,427.40"
20200902,"3,580.80","3,543.80","3,588.10","3,535.20"
20200901,"3,526.70","3,507.40","3,528.00","3,494.60"
20200831,"3,500.30","3,509.70","3,514.80","3,493.20"
20200828,"3,508.00","3,494.70","3,509.20","3,484.30"
20200827,"3,484.60","3,485.10","3,501.40","3,468.30"
20200826,"3,478.70","3,450.00","3,481.10","3,444.20"
20200825,"3,443.60","3,435.90","3,444.20","3,425.80"
20200824,"3,431.30","3,418.10","3,432.10","3,413.10"
20200821,"3,397.20","3,386.00","3,400.00","3,379.30"
20200820,"3,385.50","3,360.50","3,390.80","3,354.70"
20200819,"3,374.80","3,392.50","3,399.50","3,369.70"
20200818,"3,389.80","3,387.00","3,395.10","3,370.20"
20200817,"3,382.00","3,380.90","3,387.60","3,379.20"
20200814,"3,372.80","3,368.70","3,378.50","3,361.60"
20200813,"3,373.40","3,372.90","3,387.20","3,363.30"
20200812,"3,380.30","3,355.50","3,387.90","3,355.50"
20200811,"3,333.70","3,370.30","3,381.00","3,326.40"
20200810,"3,360.50","3,356.00","3,363.30","3,335.40"
20200807,"3,351.30","3,340.10","3,352.50","3,328.70"
20200806,"3,349.20","3,323.20","3,351.00","3,318.10"
20200805,"3,327.80","3,317.40","3,330.80","3,317.40"
20200804,"3,306.50","3,289.90","3,306.80","3,286.40"
20200803,"3,294.60","3,288.30","3,302.70","3,284.50"
20200731,"3,271.10","3,270.40","3,272.20","3,220.30"
20200730,"3,246.20","3,231.80","3,250.90","3,204.10"
20200729,"3,258.40","3,227.20","3,264.70","3,227.20"
20200728,"3,218.40","3,234.30","3,243.70","3,216.20"
20200727,"3,239.40","3,219.80","3,241.40","3,214.20"
20200724,"3,215.60","3,218.60","3,227.30","3,200.10"
20200723,"3,235.70","3,271.60","3,280.00","3,222.70"
20200722,"3,276.00","3,254.90","3,279.30","3,253.10"
20200721,"3,257.30","3,268.50","3,277.30","3,247.80"
20200720,"3,251.80","3,224.30","3,258.60","3,215.20"
20200717,"3,224.70","3,224.20","3,233.50","3,205.70"
20200716,"3,215.60","3,208.40","3,220.40","3,198.60"
20200715,"3,226.60","3,226.00","3,238.30","3,200.80"
20200714,"3,197.50","3,141.10","3,200.90","3,127.70"
20200713,"3,155.20","3,205.10","3,235.30","3,149.40"
20200710,"3,185.00","3,152.50","3,186.80","3,136.20"
20200709,"3,152.10","3,176.20","3,179.80","3,115.70"
20200708,"3,169.90","3,153.10","3,171.80","3,136.50"
20200707,"3,145.30","3,166.40","3,184.20","3,142.90"
20200706,"3,179.70","3,155.30","3,182.60","3,155.30"
20200702,"3,130.00","3,143.60","3,165.80","3,124.50"
20200701,"3,115.90","3,105.90","3,128.40","3,101.20"
20200630,"3,100.30","3,050.20","3,111.50","3,047.80"
20200629,"3,053.20","3,018.60","3,053.90","2,999.70"
20200626,"3,009.10","3,073.20","3,073.70","3,004.60"
20200625,"3,083.80","3,046.60","3,086.20","3,024.00"
20200624,"3,050.30","3,114.40","3,115.00","3,032.10"
20200623,"3,131.30","3,138.70","3,154.90","3,127.10"
20200622,"3,117.90","3,094.40","3,120.90","3,079.40"
20200619,"3,097.70","3,140.30","3,155.50","3,083.10"
20200618,"3,115.30","3,101.60","3,120.00","3,093.50"
20200617,"3,113.50","3,136.10","3,141.20","3,108.00"
20200616,"3,124.70","3,131.00","3,153.40","3,076.10"
20200615,"3,066.60","2,993.80","3,079.80","2,965.70"
20200612,"3,041.30","3,071.00","3,088.40","2,984.50"
20200611,"3,002.10","3,123.50","3,123.50","2,999.50"
20200610,"3,190.10","3,213.40","3,223.30","3,181.50"
20200609,"3,207.20","3,213.30","3,222.70","3,193.10"
20200608,"3,232.40","3,199.90","3,233.10","3,196.00"
20200605,"3,193.90","3,163.80","3,211.70","3,163.80"
20200604,"3,112.30","3,111.60","3,128.90","3,090.40"
20200603,"3,122.90","3,098.90","3,130.90","3,098.90"
20200602,"3,080.80","3,064.80","3,081.10","3,051.60"
20200601,"3,055.70","3,038.80","3,062.20","3,031.50"
20200529,"3,044.30","3,025.20","3,049.20","2,998.60"
20200528,"3,029.70","3,046.60","3,068.70","3,023.40"
20200527,"3,036.10","3,015.70","3,036.20","2,969.80"
20200526,"2,991.80","3,004.10","3,021.70","2,988.20"
20200522,"2,955.40","2,948.10","2,956.80","2,933.60"
20200521,"2,948.50","2,969.90","2,978.50","2,938.60"
20200520,"2,971.60","2,953.60","2,980.30","2,953.60"
20200519,"2,922.90","2,948.60","2,964.20","2,922.30"
20200518,"2,953.90","2,913.90","2,968.10","2,913.90"
20200515,"2,863.70","2,829.90","2,865.00","2,816.80"
20200514,"2,852.50","2,794.50","2,852.80","2,766.60"
20200513,"2,820.00","2,865.90","2,874.10","2,793.20"
20200512,"2,870.10","2,939.50","2,945.80","2,869.60"
20200511,"2,930.30","2,915.50","2,944.20","2,903.40"
20200508,"2,929.80","2,908.80","2,932.20","2,902.90"
20200507,"2,881.20","2,878.30","2,901.90","2,876.50"
20200506,"2,848.40","2,883.10","2,891.10","2,847.70"
20200505,"2,868.40","2,868.90","2,898.20","2,863.60"
20200504,"2,842.70","2,815.00","2,844.20","2,797.80"
20200501,"2,830.70","2,869.10","2,869.10","2,821.60"
20200430,"2,912.40","2,930.90","2,930.90","2,892.50"
20200429,"2,939.50","2,918.50","2,954.90","2,912.20"
20200428,"2,863.40","2,910.00","2,921.20","2,860.70"
20200427,"2,878.50","2,854.70","2,887.70","2,852.90"
20200424,"2,836.70","2,812.60","2,842.70","2,791.80"
20200423,"2,797.80","2,810.40","2,844.90","2,794.30"
20200422,"2,799.30","2,787.90","2,815.10","2,775.90"
20200421,"2,736.60","2,784.80","2,785.50","2,727.10"
20200420,"2,823.20","2,845.60","2,869.00","2,820.40"
20200417,"2,874.60","2,842.40","2,879.20","2,830.90"
20200416,"2,799.60","2,799.30","2,806.50","2,764.30"
20200415,"2,783.40","2,795.60","2,801.90","2,761.50"
20200414,"2,846.10","2,805.10","2,851.80","2,805.10"
20200413,"2,761.60","2,782.50","2,782.50","2,721.20"
20200409,"2,789.80","2,777.00","2,818.60","2,762.40"
20200408,"2,750.00","2,685.00","2,760.80","2,663.30"
20200407,"2,659.40","2,738.70","2,756.90","2,657.70"
20200406,"2,663.70","2,578.30","2,676.80","2,574.60"
20200403,"2,488.70","2,514.90","2,538.20","2,460.00"
20200402,"2,526.90","2,458.50","2,533.20","2,455.80"
20200401,"2,470.50","2,498.10","2,522.80","2,447.50"
20200331,"2,584.60","2,614.70","2,641.40","2,571.20"
20200330,"2,626.70","2,559.00","2,631.80","2,545.30"
20200327,"2,541.50","2,555.90","2,615.90","2,520.00"
20200326,"2,630.10","2,501.30","2,637.00","2,500.70"
20200325,"2,475.60","2,457.80","2,571.40","2,407.50"
20200324,"2,447.30","2,344.40","2,449.70","2,344.40"
20200323,"2,237.40","2,290.70","2,300.70","2,191.90"
20200320,"2,304.90","2,431.90","2,453.00","2,295.60"
20200319,"2,409.40","2,393.50","2,467.00","2,319.80"
20200318,"2,398.10","2,436.50","2,453.60","2,280.50"
20200317,"2,529.20","2,425.70","2,553.90","2,367.00"
20200316,"2,386.10","2,508.60","2,563.00","2,380.90"
20200313,"2,711.00","2,570.00","2,711.30","2,492.40"
20200312,"2,480.60","2,630.90","2,660.90","2,478.90"
20200311,"2,741.40","2,825.60","2,825.60","2,707.20"
20200310,"2,882.20","2,813.50","2,882.60","2,734.00"
20200309,"2,746.60","2,863.90","2,863.90","2,734.40"
20200306,"2,972.40","2,954.20","2,985.90","2,901.50"
20200305,"3,023.90","3,075.70","3,083.00","2,999.80"
20200304,"3,130.10","3,045.80","3,131.00","3,034.40"
20200303,"3,003.40","3,096.50","3,136.70","2,976.60"
20200302,"3,090.20","2,974.30","3,091.00","2,945.20"
20200228,"2,954.20","2,916.90","2,959.70","2,855.80"
20200227,"2,978.80","3,062.50","3,097.10","2,977.40"
20200226,"3,116.40","3,139.90","3,182.50","3,109.00"
20200225,"3,128.20","3,238.90","3,247.00","3,118.80"
20200224,"3,225.90","3,257.60","3,259.80","3,214.70"
20200221,"3,337.80","3,360.50","3,360.80","3,328.40"
20200220,"3,373.20","3,380.40","3,389.20","3,341.00"
20200219,"3,386.20","3,380.40","3,393.50","3,378.80"
20200218,"3,370.30","3,369.00","3,375.00","3,355.60"
20200214,"3,380.20","3,378.10","3,380.70","3,366.20"
20200213,"3,373.90","3,365.90","3,385.10","3,360.50"
20200212,"3,379.40","3,370.50","3,381.50","3,369.70"
20200211,"3,357.80","3,365.90","3,375.60","3,352.70"
20200210,"3,352.10","3,318.30","3,352.30","3,317.80"
20200207,"3,327.70","3,335.50","3,341.40","3,322.10"
20200206,"3,345.80","3,344.90","3,348.00","3,334.40"
20200205,"3,334.70","3,324.90","3,337.60","3,313.80"
20200204,"3,297.60","3,280.60","3,306.90","3,280.60"
20200203,"3,248.90","3,235.70","3,268.40","3,235.70"
20200131,"3,225.50","3,282.30","3,282.30","3,214.70"
20200130,"3,283.70","3,256.40","3,285.90","3,242.80"
20200129,"3,273.40","3,289.50","3,293.50","3,271.90"
20200128,"3,276.20","3,255.30","3,285.80","3,253.20"
20200127,"3,243.60","3,247.20","3,258.80","3,234.50"
20200124,"3,295.50","3,333.10","3,333.20","3,281.50"
20200123,"3,325.50","3,315.80","3,326.90","3,301.90"
20200122,"3,321.80","3,330.00","3,337.80","3,320.00"
20200121,"3,320.80","3,321.00","3,329.80","3,316.60"
20200117,"3,329.60","3,323.70","3,329.90","3,318.90"
20200116,"3,316.80","3,303.00","3,317.10","3,302.80"
20200115,"3,289.30","3,282.30","3,298.70","3,280.70"
20200114,"3,283.20","3,285.30","3,294.20","3,277.20"
20200113,"3,288.10","3,271.10","3,288.10","3,268.40"
20200110,"3,265.30","3,281.80","3,283.00","3,260.90"
20200109,"3,274.70","3,266.00","3,275.60","3,263.70"
20200108,"3,253.10","3,238.60","3,267.10","3,236.70"
20200107,"3,237.20","3,241.90","3,244.90","3,232.40"
20200106,"3,246.30","3,217.60","3,246.80","3,214.60"
20200103,"3,234.80","3,226.40","3,246.20","3,222.30"
20200102,"3,257.80","3,244.70","3,258.10","3,235.50"
